情感分数 = -20.720001	نۇرغۇن=A=نۇرغۇن كىشىلەر=N=كىشى يۇقىرى=A=يۇقىرى قان=N=قان بېسىمنىڭ=N=بېسىم ئالدىنى=V=ئالدى ئېلىۋاتقان=V=ئال كۈنلەردە=N=كۈن تۆۋەن=A=تۆۋەن قان=N=قان بېسىمنىڭ=N=بېسىم دەردىنى=A=دەرد تارتماقتىمەن=N=تارت قان=N=قان ئازلىق=A=ئازلىق ۋە=C=ۋە تۆۋەن=A=تۆۋەن قان=N=قان بېسىمنىڭ=N=بېسىم دەستىدىن=A=دەستىدىن بېشىم=N=باش ئاغرىپ=V=ئاغرى تۇرىدۇ=V=تۇر
情感分数 = -3.0	ئالىم=N=ئالىم ئۆلدى=V=ئۆل ئالەم=N=ئالەم ئۆلدى=V=ئۆل !=N=!
情感分数 = -3.0	مۇشۇنداق=P=مۇشۇنداق ئاچچىق=A=ئاچچىق ئۈچەيدەك=N=ئۈچەي ئۇزۇن=A=ئۇزۇن كىنولاردىن=N=كىنو سىزگە=P=سىز نېمە=N=نېمە پايدا=N=پايدا چىقار=V=چىق ؟=N=؟
情感分数 = -3.0	ئۆزىل=N=ئۆزىل يارلىنىپ=N=يارلان چاتاق=A=چاتاق بوپتۇ=V=بوپ مورىنخو=N=مورىنخو كۆڭلۈمدىكىدەك=A=كۆڭلۈمدىكىدەك گەپقىپتۇ=N=گەپ
情感分数 = -3.0	نىمىشقا=P=نىمىشقا بۇ=Y=بۇ گەپلەرنى=N=گەپ ماڭا=P=مەن ئېنىق=A=ئېنىق دىمەيسىز=V=دە ؟=N=؟
情感分数 = -3.0	بۇ=P=بۇ يىل=N=يىل باھانىڭ=N=باھا تۆۋەن=A=تۆۋەن بولشى=V=بول بىلەن=R=بىلەن تەڭ=A=تەڭ يۇقىرى=A=يۇقىرى تىمپۇراتۇردا=N=تىمپۇراتۇرا كىۋەزمۇ=N=كىۋەز تۈزۈك=A=تۈزۈك ئوخشىمدى=V=ئوخشا يەنە=D=يەنە زىيان=A=زىيان تارتىپتۇق=V=تارت
情感分数 = -3.0	بۇلارنىڭ=P=بۇ ئاتالغۇلىرى=N=ئاتالغۇ مۇرەككەپ=A=مۇرەككەپ جاپا=A=جاپا تارتىپسىز=V=تارت ھارمىغايسىز=V=ھارمىغايسىز !=N=!
情感分数 = -3.0	كىلەر=N=كىلەر قىتىملىق=Q=قىتىملىق ياۋرۇپا=N=ياۋرۇپا لوڭقىسدا=N=لوڭقا قانداق=P=قانداق بۇلاركىن=V=بول بۇ=P=بۇ قىتىم=Q=قىتىم ئۈمۈت=N=ئۈمۈت يوق=V=يوق بۇلاردا=P=بۇ
情感分数 = -3.0	كىم=P=كىم تاپقان=V=تاپ بۇ=P=بۇ گەپنى=N=گەپ مۇشۇنداق=P=مۇشۇنداق دىگەن=V=دە ئادەمنىڭ=N=ئادەم ھەممىسى=P=ھەممە ئەقلى=N=ئەقل يوق=V=يوق ھايۋان=N=ھايۋان
情感分数 = -3.0	تەسىرلىك=A=تەسىرلىك تىما=N=تىما ئىكەن=V=ئىكەن يىگىت=N=يىگىت نىمانچە=D=نىمانچە جاھىل=A=جاھىل نىمانچە=D=نىمانچە دۆت=A=دۆت !=N=!
情感分数 = -3.0	ئىتالىيە=N=ئىتالىيە نىمىشقا=P=نىمىشقا قاتنىشىدۇ=V=قاتناش چىمپىيۇن=A=چىمپىيۇن بۇلمىسا=V=بول
情感分数 = -3.0	نېمانداق=P=نېمانداق سەت=A=سەت بالا=N=بالا ماۋۇ=P=ماۋۇ
情感分数 = -3.0	ئەمدى=D=ئەمدى نىم=N=نىم دىسىمۇ=V=دە نەتىجە=N=نەتىجە ئۆزگەرمەيدۇ=V=ئۆزگەر تەلۋە=A=تەلۋە كىيىنكى=N=كىيىنكى مۇسابىقىلەرگە=N=مۇسابىقە ياخشى=A=ياخشى تەىييارلىق=N=تەىييارلىق قىل=N=قىل
情感分数 = -3.0	نىمانداق=D=نىمانداق قورقۇنۇشلۇق=A=قورقۇنۇشلۇق ئاياللار=N=ئايال ئۇ=P=ئۇ
情感分数 = -3.0	ئالسۇن=V=ئال تېزراق=A=تېز ئالدىنقى=A=ئالدىنقى يىلى=N=يىل خېلى=D=خېلى ئېغىر=A=ئېغىر كەلگەن=V=كەل چىراي=N=چىراي شەھەرلىكلەرگە=N=شەھەر تارتقۇزۇپ=V=تارت قوياپ=V=قوي
情感分数 = -3.0	بۇ=P=بۇ دۇنيادا=N=دۇنيا ئىككىمىزنىڭ=M=ئىككى بىللە=D=بىللە ئۆتۈشۈمىز=V=ئۆتۈش پىشانىمىزگە=N=پىشانە پۈتۈلمىگەن=V=پۈتۈل چېغىبىلەمسىز=D=چاغ سىزنى=P=سىز ھېلىمۇ=D=ھېلى شۇ=P=شۇ سەۋدايى=A=سەۋدايى ھېسلىرىم=N=ھېس بىلەن=R=بىلەن ئەسلەيمەن=V=ئەسلەش شۇ=P=شۇ سەۋدالىق=A=سەۋدالىق بىلەن=C=بىلەن سۆيىمەن=V=سۆي
情感分数 = -3.0	توختام=N=توختام ئىشلىرې=N=ئىش خېلى=D=خېلى مۇرەككەپ=A=مۇرەككەپ ئوخشايدۇ=V=ئوخشا
情感分数 = -3.0	ئىتالىيە=N=ئىتالىيە بىرلەشمىسىدىن=N=بىرلەشمە يۆتكىلىپ=V=يۆتكەل كەلگەن=V=كەل توپچىلار=N=توپچى ئىسپان=N=ئىسپان بىرلەشمىسىدە=N=بىرلەشمە ياخشى=A=ياخشى ئوينىيالمامدۇ=V=ئويناش نىمە=P=نىمە ئىبراھىموۋىچنىمۇ=V=ئىبراھىموۋىچ سېتىۋېلىپ=V=سات يەتكۈچە=A=يەتكۈچە زىيان=A=زىيان تارتتى=V=تارت ماۋۇ=P=ماۋۇ بارسا=V=بار
情感分数 = -3.0	ۋاي=E=ۋاي ۋۇي=E=ۋۇي گەپ=N=گەپ بۇلسا=V=بول چىرايلىق=A=چىرايلىق دىمەمسەن=V=دە قارا=V=قارا سىنى=N=سەن
情感分数 = -3.0	راس=N=راس دەيدۇ=V=دە چىمپىيون=A=چىمپىيون بۇلالىشى=V=بول ھەقىقەتەن=D=ھەقىقەتەن تەس=A=تەس
情感分数 = -3.0	ئېسىت=E=ئېسىت بۇ=P=بۇ كىشىگە=N=كىشى ئۇۋال=A=ئۇۋال بولدى=V=بول ئەمدى=D=ئەمدى لىۋىيەلىكلەر=N=لىۋىيە قانچە=P=قانچە ياخشى=A=ياخشى كۈن=N=كۈن كۆرۈپ=V=كۆر كىتە=V=كىتە ؟=N=؟
情感分数 = -3.0	نوچى=A=نوچى تېرنىر=N=تېرنىر لۆكچەك=A=لۆكچەك مىجەز=N=مىجەز قول=N=قول قويمەن=V=قوي بويى=N=بويى ما=N=ما خېلى=D=خېلى ئىگىزكەن=A=ئىگىز بولمىسا=V=بول پاكا=A=پاكا كۆرۇندۇ=V=كۆر
情感分数 = -3.0	مەستانىلىق=N=مەستانە يۇقىرى=A=يۇقىرى چەككە=N=چەك يەتكەندە=V=يەت ئادەمنى=N=ئادەم نىمە=P=نىمە قىلغننىنى=V=قىل بىلمەيدغان=V=بىل قىلىپ=V=قىل قويدۇ=V=قوي ئۇلار=P=ئۇلار پۇتپۇل=N=پۇتپۇل سەۋدايىلىرى=A=سەۋدايى ئىكەن=V=ئىكەن
情感分数 = -3.0	ئېسىت=E=ئېسىت ئەمدى=D=ئەمدى ئۇنىڭ=P=ئۇنىڭ ئېسىل=A=ئېسىل مۇسابىقىلىرىنى=N=مۇسابىقە كۆرەلمەيدىغان=V=كۆر بولۇپتۇق=V=بول دە=V=دە !=N=!
情感分数 = -3.0	ھەممىدىن=P=ھەممە خاپا=A=خاپا قىلغىنى=V=قىل ئاۋۇ=P=ئاۋۇ باشلىقنىڭ=N=باشلىق ئىللىق=A=ئىللىق مۇئامىلىسى=N=مۇئامىلە بىلەن=R=بىلەن سېلىشتۇرغاندا=V=سېلىشتۇرۇش چوڭ=A=چوڭ زالدىكى=N=زال ئۆز=P=ئۆز مىللىتىمدىن=N=مىللەت بولغان=V=بول خانقىزنىڭ=N=خانقىز قوپال=A=قوپال مۇئامىلىسى=N=مۇئامىلە بولدى=V=بول
情感分数 = -3.0	دېمىسىمۇ=V=دە بۇ=P=بۇ ئويلىنىشقا=V=ئويلا تىگىلشىك=N=تىگىلشىك مەسىلە=N=مەسىلە نۇقتا=N=نۇقتا توپ=N=توپ ئادىل=A=ئادىل بولمايدۇ=V=بول !=N=!
情感分数 = -3.0	يەنە=D=يەنە ئۇسلۇبلار=N=ئۇسلۇب بەكلا=D=بەك ئازكەن=A=ئاز كۆپرەك=A=كۆپ بولسا=V=بول بولغۇدەك=V=بول
情感分数 = -3.0	لەيۋەن=N=لەيۋەن بۇ=P=بۇ پەسىل=N=پەسىل سەل=D=سەل چاتاق=A=چاتاق سالامدۇ=V=سال قانداق=P=قانداق
情感分数 = -3.0	مۇشۇ=P=مۇشۇ ئىككى=M=ئىككى كوماندىنىڭ=N=كوماندا ئەزالىرى=N=ئەزا بەكلا=D=بەك قورقۇنۇچلۇق=A=قورقۇنۇچلۇق سەپ=N=سەپ شەكلىنى=N=شەكل شەكىللەندۈرەلەيدۇ=V=شەكىللەندۈر دىسە=V=دە
情感分数 = -3.0	ئاشۇ=P=ئاشۇ سېمىز=A=سېمىز بەدىنى=N=بەدەن بىلەن=R=بىلەن ۋارتادا=N=ۋارتا تۇرسا=V=تۇر توپمۇ=N=توپ ئىتتىك=A=ئىتتىك كىرمەيتتى=V=كىر
情感分数 = -3.0	ئبراھىمنىڭ=N=ئبراھىم قايتىپ=V=قايت كەلگىنىنى=V=كەل ئۇقۇپلا=V=ئۇق بەكلا=D=بەك ئەنسىرىگەن=V=ئەنسىرەش ئىدىم=V=ئىدى دىگىنىمدەك=V=دە بولدى=V=بول
情感分数 = -3.0	ھوي=E=ھوي ئادەم=N=ئادەم دىگەندە=V=دە مۇھەببەت=N=مۇھەببەت بولغۇلۇق=V=بول جۇمۇ=T=جۇمۇ
情感分数 = -3.0	توۋا=E=توۋا ھازىرقى=D=ھازىر ئاياللاردا=N=ئايال ۋىجدان=A=ۋىجدان قالمىدى=V=قال جۇما=T=جۇما !=N=!
情感分数 = -3.0	ئۇبۇنتۇ=N=ئۇبۇنتۇ تېلفۇن=N=تېلفۇن تارقىتىمەن=V=تارقات دەيدۇ=V=دە خېلى=D=خېلى يامان=A=يامان ئەمەستەك=V=ئەمەس قىلىدۇ=V=قىل جۇمۇ=T=جۇمۇ
情感分数 = -3.0	ماسۇن=N=ماسۇن بۇلۇش=V=بول ئۇنداق=P=ئۇنداق ئاسان=A=ئاسان ئەمەس=P=ئەمەس بۇ=P=بۇ دېگەن=V=دە باشقىلارنىڭ=A=باشقا پەرىزى=N=پەرەز يالغان=A=يالغان
情感分数 = -3.0	قىرغىنچىلىق=A=قىرغىنچىلىق ياخشى=A=ياخشى ئەمەس=V=ئەمەس ؟=N=؟
情感分数 = -3.0	كىرىشتۈرگەن=V=كىرىشتۈرگەن رەسىم=N=رەسىم بەكلا=D=بەك چېنىپ=V=چېنىپ قاپتۇ=V=قال
情感分数 = -3.0	دوستلۇق=N=دوستلۇق مۇسابىقىسىدە=N=مۇسابىقە سەپتىن=N=سەپ چۈشۈپ=V=چۈش قالغانغا=V=قال ھېچنىم=P=ھېچنىم بولمايدۇ=V=بول يامان=A=يامان ۋاقىتقا=N=ۋاقىت كەلگەندە=V=كەل تەختىراۋانغا=N=تەختىراۋان چىقىرىپ=V=چىق ئېلىپ=V=ئال كېلىدۇ=V=كەل بېنزېمانى=N=بېنزېما
情感分数 = -3.0	بىل=N=بىل چىقماي=V=چىق چاتاق=A=چاتاق قىلىدىكەندە=V=قىل !=N=!
情感分数 = -3.0	ئىسپانىيەنىڭ=N=ئىسپانىيە تېرنىرلار=N=تېرنىر قوشۇننى=N=قوشۇن قايتا=D=قايتا تازلاش=V=تازلاش ۋە=C=ۋە تاللاش=V=تاللا ئىلىپ=V=ئال بارمىسا=V=بارما بولمامدۇ=V=بولما نىمە=P=نىمە بەك=D=بەك كۆپ=A=كۆپ سەۋەنلىك=A=سەۋەنلىك ئۆتكىزىدىكەنغۇ=V=ئۆتكۇز
情感分数 = -3.0	نىمىشكە=V=نىمە بۇنداق=P=بۇنداق رۇخسەتسىز=A=رۇخسەتسىز رەسىمگە=N=رەسىم تارتىشقا=V=تارت ئامراق=A=ئامراق سىز=P=سىز ؟=V=؟
情感分数 = -3.0	ئۇكىلىرىمنى=N=ئۇكا خۇش=A=خۇش قىلىدىغان=V=قىل بولدۇم=V=بول ئاھ=E=ئاھ ۋەيرانچىلىق=A=ۋەيرانچىلىق
情感分数 = -3.0	بۇلار=P=بۇ گىرمان=N=گىرمان بىلەن=C=بىلەن پورتىگالىيەگە=N=پورتىگالىيە خېلى=D=خېلى ئاۋارچىلىق=A=ئاۋارچىلىق ئەپ=V=ئەپ كىلىدىغاندەك=V=كەل تۇرىدۇ=V=تۇر
情感分数 = -3.0	مۇشۇنداق=P=مۇشۇنداق قىلىپ=V=قىل لۇغەتلىرىمىز=N=لۇغەت كوررىكتورلىرىمىزنى=N=كوررىكتور راۋاج=A=راۋاج تاپقۇزمايدۇ=V=تاپقۇز مۇشۇنداق=P=مۇشۇنداق قىلىپ=V=قىل ماشىنا=N=ماشىنا تەرجىمە=N=تەرجىمە دىتاللىرىمىزنىڭ=N=دىتال روياپقا=N=روياپ چىقىشىغا=V=چىق توسالغۇ=A=توسالغۇ بولىشىدۇ=V=بول
情感分数 = -3.0	قىممەت=A=قىممەت بولسىلا=V=بولسا ئۆچ=A=ئۆچ بولىدىغان=V=بول ئېشما=N=ئېش ؟=N=؟
情感分数 = -3.0	زېمان=N=زېمان دىگەنمۇ=A=دە ياخشى=A=ياخشى تىرىنىر=N=تىرىنىر ئىدى=V=ئىدى بىراق=C=بىراق ھۇجۇمغا=N=ھۇجۇم بەك=D=بەك كۈچەپ=V=كۈچە مۇداپىيەگىمۇ=N=مۇداپىيە كۈچىمىدىمۇ=V=كۈچە قانداق=P=قانداق پەسىلنىڭ=N=پەسىل بېشىدا=N=باش ياخشى=A=ياخشى ماڭغان=V=ماڭ كوماندا=N=كوماندا پەسىل=N=پەسىل ئوتتۇرىدا=A=ئوتتۇرا نەتىجىسى=N=نەتىجە ياخشى=A=ياخشى بولمىدى=V=بول دېسە=V=دە
情感分数 = -3.0	ئاسماندىكى=N=ئاسمان غازنىڭ=N=غاز شورپىسىغا=N=شورپا نان=N=نان چىلاپ=V=چىلاپ يەپتۇ=V=يە ئادەمنى=N=ئادەم تۇتقۇن=N=تۇتقۇن قىلىپ=V=قىل مىڭنى=M=مىڭ ئاسانلا=A=ئاسان ئالىمەن=V=ئال ئاندا=P=ئاندا خەجلەيمەن=V=خەجلەش خەجلەيمەن=V=خەجلەش دەپ=V=دە خىيال=N=خىيال قىلىشلىرىدىن=V=قىلىش ئۆرگىلەي=V=ئۆرگىلىش !=N=!
情感分数 = -3.0	پاھ=E=پاھ بۇ=Y=بۇ نېمانچە=D=نېمانچە جىق=A=جىق قاغا=N=قاغا نېمانچە=D=نېمانچە ئېگىز=A=ئېگىز تېرەكلەر=N=تېرەك
情感分数 = -3.0	كىچىك=A=كىچىك باللار=N=باللا كۆپ=A=كۆپ ئوخشايدۇ=V=ئوخشا بۇ=P=بۇ مۇنبەردە=N=مۇنبەر ئەخلەت=N=ئەخلەت ئىنكاسنىڭ=N=ئىنكاس كۆپلۇكنى=A=كۆپلۇك دەيمەندە=V=دە ھەي=E=ھەي ئوڭشىلىپ=V=ئوڭشا قىلشىڭلارنى=V=قىل ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = -3.0	نېمە=P=نېمە دېگەن=V=دە گۈزەل=A=گۈزەل ئەمەس=V=ئەمەس بۇ=P=بۇ ئۈرۈمچى=N=ئۈرۈمچى پويىز=N=پويىز بېكىتى=N=بېكەت
情感分数 = -3.0	ئەپسۇس=E=ئەپسۇس مۇشۇندەق=C=مۇشۇنداق ياخشى=A=ياخشى ئەسەرلەرنى=N=ئەسەر كۆرەلمىگەنلەر=V=كۆر كۆرگەن=V=كۆر تەغدىردىمۇ=N=تەغدىر كۆرۈش=V=كۆر ھەققىنى=N=ھەققى تاپشۇرۇشقا=V=تاپشۇرۇش بېخىللىق=A=بېخىللىق قىلغۇچىلار=V=قىل
情感分数 = -3.0	ئېسىت=E=ئېسىت سەن=P=سەن بىلەن=R=بىلەن ئۆتكەن=V=ئۆت بۇ=P=بۇ ئۆمرۈمگە=N=ئۆمۈر بەكمۇ=D=بەك ئېچىنىمەن=A=ئېچىن
情感分数 = -3.0	ئامال=N=ئامال يوق=V=يوق نىمە=P=نىمە دىگەن=V=دە بىلەن=C=بىلەن ئورنىغا=N=ئورن كەلمەيدۇ=V=كەل
情感分数 = -3.0	ۋاي=E=ۋاي نىمانداق=D=نىمانداق قىيىن=A=قىيىن سۇئاللار=N=سۇئال بۇ=P=بۇ
情感分数 = -3.0	شئېرىڭىز=N=شئېر ياخشى=A=ياخشى يىزىلىپتۇ=V=ياز دوسلار=N=دوس دىگەندەك=V=دە ئاخىرىدىكى=D=ئاخىرى خەنزۇچە=N=خەنزۇچە خەت=N=خەت قاملاشماي=A=قاملاشماي قاپتۇ=V=قال مەن=P=مەن دەسلەپتەكۆرۈپلا=V=دەسلەپتەكۆرۈپلا دەي=V=دە دىگەن=V=دە ئىدىم=V=ئىدى لىكىن=C=لىكىن بىئەپ=A=بىئەپ ھېس=N=ھېس قىلغان=V=قىل
情感分数 = -3.0	مىس=N=مىس شاھ=N=شاھ گوللاندىيە=N=گوللاندىيە بۇ=P=بۇ قىتىم=V=قىتىم تۈگەپتۇ=V=تۈگە ھەي=E=ھەي ئېسىت=E=ئېسىت
情感分数 = -3.0	ئاپا=N=ئاپا دادام=N=دادا كوچىدا=N=كوچا يەنە=D=يەنە ھاراق=N=ھاراق ئېچىۋېتىپتۇ=V=ئېچش
情感分数 = -3.0	ماۋزۇ=N=ماۋزۇ جايىدا=A=جايىدا قويۇلماي=V=قوي قالدىمۇ=V=قال قانداق=P=قانداق ؟=V=؟
情感分数 = -3.0	مېنىڭ=P=مەن تۇرمۇشۇم=N=تۇرمۇش نېمانداق=P=نېمانداق ئېچىنىشلىق=A=ئېچىنىشلىق !=N=!
情感分数 = -3.0	خوش=N=خوش قېرى=A=قېرى كالا=N=كالا
情感分数 = -3.0	ئاھ=E=ئاھ بىز=P=بىز شۇ=Y=شۇ قەدەر=R=قەدەر ئامراق=A=ئامراق بىر=M=بىر جۈپلەر=N=جۈپ ئىدۇققۇ=V=ئىدۇق بىزگە=P=بىز نېمە=N=نېمە بولدى=V=بول ئەمدى=D=ئەمدى ؟=N=؟
情感分数 = -3.0	مەن=P=مەن ھازىر=D=ھازىر ئايتۈنۈزخانىدا=N=ئايتۈنۈزخان خاتالىق=A=خاتالىق ئۆچ=A=ئۆچ بولدۇم=V=بول ئامال=N=ئامال كىمدە=P=كىم بار=V=بار ؟=N=؟
情感分数 = -3.0	فىرانسىيە=N=فىرانسىيە كۇلۇپلارنى=N=كۇلۇپ خېلى=N=خېلى زىيان=A=زىيان تاىتقۇزۇپتۇ=V=تات
情感分数 = -3.0	سىلەرنىڭ=P=سىلەر جاھان=N=جاھان نىمانداق=D=نىمانداق تار=A=تار
情感分数 = -3.0	گۈدۈكنىڭ=N=گۈدۈك يانفون=N=يانفون نۇسخىسى=N=نۇسخا نىمىشقا=P=نىمە نورمال=A=نورمال ئەمەس=V=ئەمەس ؟=N=؟
情感分数 = -3.0	بۇرۇنقى=A=بۇرۇنقى مۇسابىقىلەرنىڭ=N=مۇسابىقە كۆرۈنۈشلىرى=N=كۆرۈنۈش بولسا=V=بول كۆرۈپ=V=كۆر بىقىشقا=V=بىقىش ئەرزىگۈدەك=A=ئەرزىگۈدەك كۆرۈنۈشمۇ=N=كۆرۈنۈش بولاركەن=V=بول ئادەم=N=ئادەم ھۇجۇم=V=ھۇجۇم ھازىر=D=ھازىر بىرەر=M=بىرەر كوماندا=N=كوماندا قوللىنىپ=V=قوللان باقسا=V=باق قانداق=P=قانداق بولار=V=بول ؟=N=؟
情感分数 = -3.0	نىمانداق=D=نىمانداق ناچار=A=ناچار ھاۋا=N=ھاۋا بۇ=P=بۇ ؟=V=؟
情感分数 = -3.0	بۇ=P=بۇ ئاداشنىڭمۇ=N=ئاداش تىرنىرلىق=N=تىرنىر ھاياتى=N=ھايات ئۇتۇقلۇق=A=ئۇتۇقلۇق باشلانماۋاتدۇ=V=باشلا مىلانغا=N=مىلان كەلمىسە=V=كەل بولتى=V=بول تەجىربىسى=N=تەجىرىبە كەمچىل=A=كەمچىل
情感分数 = -3.0	ھەي=E=ھەي شۇ=P=شۇ چاغلار=N=چاغ يۇقىرى=A=يۇقىرى سەۋىيىلىك=A=سەۋىيىلىك مۇسابىقىلەر=N=مۇسابىقە كۆپ=A=كۆپ ئۆتكۈزۈلۈپ=V=ئۆتكۈز تۇرىتى=V=تۇر ھاجىمنىڭ=N=ھاجىم بالىلىرىمۇ=N=بالا پات=A=پات پات=A=پات كېلىپ=V=كەل بىزنىڭ=P=بىز ئىنىستىتۇت=N=ئىنىستىتۇت كوماندىمىزنى=N=كوماندا چوڭ=A=چوڭ باللىكەن=N=باللا دىمەي=V=دە خېلى=D=خېلى ئاۋارە=A=ئاۋارە قىلىۋېتىپ=V=قىل چىكىتىتى=V=چىق
情感分数 = -3.0	نۇرقۇتنىڭ=N=نۇرقۇت گارسىياغا=N=گارسىيا ئەۋەتكەن=V=ئەۋەت خېتى=N=خەت يەنە=D=يەنە يوق=A=يوق
情感分数 = -3.0	مۇشۇ=P=مۇشۇ چىلسى=N=چىلسى مادىرىد=N=مادىرىد قاتارلىق=R=قاتارلىق كوماندىلانىڭ=N=كوماندا تىرنىرنى=N=تىرنىر ئىشتىن=N=ئىش بۇشتىشى=V=بۇشات ئوخشىشىپ=A=ئوخشاپ قالىدىكەن=V=قال نەتىجە=N=نەتىجە سەل=D=سەل ناچار=A=ناچار بوپ=V=بوپ قالسىلا=V=قال يېرىم=A=يېرىم يولدىمۇ=N=يول ئالماشتۇرىۋىردىكەن=V=ئالماشتۇر بۇلار=P=بۇ
情感分数 = -3.0	ئالدىنقى=A=ئالدىنقى يېرىم=A=يېرىم مەيداندا=N=مەيدان بارسېلونانىڭ=N=بارسېلونا ئىپادىسى=N=ئىپادە دېگەندەك=V=دە ياخشى=A=ياخشى بولمىدى=V=بولما نېمە=P=نېمە دېگەن=V=دە كۆپ=A=كۆپ توپ=Q=توپ تارتقۇزۇپ=V=تارت قويۇش=V=قوي بۇ=P=بۇ
情感分数 = -3.0	لېفۇ=N=لېفۇ قارى=N=قارى بىر=M=بىر ئەپ=N=ئەپ قويسا=V=قوي بولاتتى=V=بول بۇنى=P=بۇ ھازىر=D=ھازىر گىرماندا=N=گىرمان ھۇجۇمچىلار=N=ھۇجۇمچى شاش=A=شاش بىر=M=بىر نىمە=P=نىمە دىمەك=V=دە تەس=A=تەس
情感分数 = -2.9300003	دىمارىيا=N=دىمارىيا كەتسە=V=كەت بولمايتى=V=بول يامان=A=يامان بەك=D=بەك شاش=A=شاش يىتىمتى=A=يىتىم ئۇ=P=ئۇ يىقىندىن=D=يىقىن بىرى=M=بىر خىلى=D=خىلى پاسچى=A=پاسچى بۇلۇپ=V=بول قالغانتى=V=قال كەتسە=V=كەت نەگىمۇ=P=نە بارا=V=بارا مانچىستىرغا=N=مانچىستىر بارغىن=V=بار ياكى=C=ياكى ئارسىنالغا=N=ئارسىنال
情感分数 = -2.9300003	بۇ=P=بۇ فىلىمنى=N=فىلىم بەك=D=بەك ياقتۇرۇپ=A=ياقتۇر كوردۇم=V=كور غۇلغۇلا=A=غۇلغۇلا قوزغىغىنى=V=قوزغا بىكا=N=بىكا ئەمەسكەن=V=ئەمەس
情感分数 = -2.9300003	گۈدۈكنىڭ=N=گۈدۈك نىمىلىرى=N=نىمە كەمچىل=A=كەمچىل ئەڭ=D=ئەڭ مۇھىمى=A=مۇھىم ئۇنىڭدىن=P=ئۇنىڭ قالسا=V=قال ئۈستەل=N=ئۈستەل يۈزى=N=يۈزى نۇسخىسى=N=نۇسخا كەمچىل=A=كەمچىل
情感分数 = -2.93	مەنمۇ=P=مەن بەك=D=بەك ئامىراق=A=ئامىراق بۇ=P=بۇ گۇيغا=A=گۇي بىر=M=بىر ۋاقىتلاردا=N=ۋاقىت ئاجايىپ=A=ئاجايىپ ئېچىلىپ=A=ئېچىلىپ كەتكەن=V=كەت بۇ=P=بۇ ۋانجال=N=ۋانجال دېگەن=V=دە دەلتە=A=دەلتە ئادەم=N=ئادەم ئىشلىتىشنى=V=ئىشلە بىلمەيدىغان=V=بىل نېمىكەن=P=نېمىكەن مويىس=N=مويىس خانلىق=N=خانلىق
情感分数 = -2.93	نىيۇكاستىل=N=نىيۇكاستىل يامان=A=يامان ھۇجۇمچى=N=ھۇجۇمچى سىتىۋاپتۇ=V=سات بۇ=P=بۇ فىرانسىيدىكى=N=فىرانسىيە قاتىل=N=قاتىل ھۇجۇمچىلارنىڭ=N=ھۇجۇمچى بىرى=M=بىرى توپ=N=توپ ئۇرۇش=V=ئۇر ئۈنۈمى=N=ئۈنۈم خىلى=D=خىلى يۇقىرى=A=يۇقىرى توپچى=N=توپچى
情感分数 = -2.93	ئەمىسە=T=ئەمىسە سىزنىڭ=P=سىز ئېتوتلارنى=N=ئېتوت بىر=M=بىر كۆرەيلى=V=كۆر بۇنداق=P=بۇنداق ئىككى=M=ئىككى كۈندە=N=كۈن بىر=M=بىر سۆز=N=سۆز ئۆزگەرتسە=V=ئۆزگەرت لۇغەتلىرىمىز=N=لۇغەت ھەرگىزمۇ=D=ھەرگىز پۇتتىرەپ=N=پۇتتىرەپ تۇرالمايدۇ=V=تۇر ئۆزگەرتلا=V=ئۆزگەرت دەيدۇ=V=دە
情感分数 = -2.93	ھەي=E=ھەي شۇ=Y=شۇ بىز=P=بىز ئۇيغۇرلار=N=ئۇيغۇر شۇنداق=P=شۇنداق بوپ=V=بوپ كەتتۇققۇ=V=كەت ھازىر=D=ھازىر ئازراق=A=ئاز ئۇتۇق=A=ئۇتۇق قازانساقلا=V=قازان بوشىۋالدىغان=V=بوشا
情感分数 = -2.93	ئىسىم=N=ئىسىم چەكلىمىسى=A=چەكلىمە ھەرپ=N=ھەرپ بولسا=V=بول خوتەنلىك=N=خوتەن دوستلارغا=N=دوست نىسبەتەن=D=نىسبەتەن ئادىللىق=A=ئادىل بولمايدۇ=V=بول !=N=!
情感分数 = -2.9275	كۆڭلۈمدە=N=كۆڭۈل بىر=M=بىر نەرسە=N=نەرسە كەمدەكلا=A=كەم لېكىن=T=لېكىن نېمە=P=نېمە ئىكەنلىكىنى=V=ئىكەن پەقەت=D=پەقەت بىلەلمىدىم=V=بىل كۆڭلۈم=N=كۆڭۈل بەكلا=D=بەك غەش=A=غەش بەلكىم=T=بەلكىم بەكلا=D=بەك ئويچان=A=ئويچان بولۇپ=V=بول قالغاندىمەن=V=قال
情感分数 = -2.8600004	ھەر=P=ھەر مىللەت=N=مىللەت قېرىنداشلار=N=قېرىنداش ئويۇلتاشتەك=A=ئويۇلتاشتەك ئىتتىپاقلىشىپ=V=ئىتتىپاقلاش ئەمەلىي=A=ئەمەلىي ھەرىكىتى=N=ھەرىكەت ئارقىلىق=R=ئارقىلىق زوراۋان=A=زوراۋان تېرروچىلارغا=N=تېرورچى قايتۇرما=N=قايتۇرما زەربە=N=زەربە بېرىشى=V=بەر كېرەك=V=كېرەك
