情感分数 = 25.56	دوستۇم=N=دوست مەن=P=مەن باھارغا=N=باھار ئاشىقمەن=V=ئاشىق چۈنكى=C=چۈنكى ئۇ=P=ئۇ قەلىبلەرگە=N=قەلىب ئۈمۈت=N=ئۈمۈت چىرىغى=N=چىراغ يېقىپ=V=يېقىپ ئالەمنى=N=ئالەم گۈزەل=A=گۈزەل كۆرسىتەلەيدۇ=V=كۆر يازنىڭ=N=ياز مەدىتىدە=N=مەدىتى كۈزنىڭ=N=كۈز مول=A=مول ھوسۇل=N=ھوسۇل ۋېسالىغا=N=ۋېسال يېتىشكە=V=يەت ئۈندەيدۇ=V=ئۈندە ئېھ=I=ئېھ دوستلىرىم=N=دوست بۈگۈنكىدەك=N=بۈگۈنكى ئۆملۈك=N=ئۆملۈك ئىچىدە=N=ئىچى نورۇز=N=نورۇز بايرىمىنى=N=بايرام كۈتىۋىلىش=V=كۈتىۋىلىش نەقەدەر=D=نەقەدەر كۆڭۈللۈك=A=كۆڭۈللۈك ھە=T=ھە
情感分数 = 4.2799997	ئەقلىدەك=N=ئەقىل سەرمايە=N=سەرمايە ياخشى=A=ياخشى خاراكتىردەك=N=خاراكتىر دوست=N=دوست ئەدەبتەك=N=ئەدەب مىراس=N=مىراس ئىلىمدەك=N=ئىلىم شەرەپ=A=شەرەپ بولمايدۇ=V=بول
情感分数 = 4.2799997	ئۇستازلارنىڭ=N=ئۇستاز ئەجرىگە=N=ئەجر قانچە=P=قانچە مەدىھيە=A=مەدىھيە ئوقۇساق=V=ئوقۇ ھەمدۇ=N=ھەمدۇ سانا=N=سانا ئېيىتساق=V=ئېيىت ئازلىق=A=ئازلىق قىلىدۇ=V=قىل
情感分数 = 4.2799997	چوڭ=A=چوڭ ئوي=N=ئوي دىگەن=V=دە بىر=M=بىر جەننەتكە=A=جەننەت ئوخشايدۇ=V=ئوخشا بارلق=N=بارلق دوستلارنىڭ=N=دوست چوڭ=A=چوڭ ئويىڭلارنى=N=ئوي كوپرەك=N=كوپرەك يوقلاپ=V=يوقلا تۇرشىڭىزلارنى=V=تۇرۇش ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل
情感分数 = 4.2799997	ئۈلۈپ=N=ئۈلۈپ كەتكەنلەرنى=V=كەت ئەسلەپ=V=ئەسلە تۇرۇش=V=تۇر گۈزەل=A=گۈزەل ئەخلاق=N=ئەخلاق پەزىلەت=N=پەزىلەت فونتان=N=فونتان
情感分数 = 4.2799997	باللاك=N=باللاك بۇ=P=بۇ قىتىم=Q=قىتىم كۈمۈش=A=كۈمۈش شاھتىن=N=شاھ ئالتۇن=A=ئالتۇن تاجغا=N=تاج ئېرىشىپتۇ=V=ئېرىش
情感分数 = 4.2799997	مانا=P=مانا ئەمدى=D=ئەمدى زامانغا=N=زامان لايىق=A=لايىق ياشاي=V=ياشا دەپسىز=V=دە بۇرۇتىڭىزنىڭ=N=بۇرۇت ياراشقىنىچۇ=V=ياراشقان تېخى=D=تېخى
情感分数 = 4.2799997	قوشۇپ=V=قوش بىرىلگەن=V=بەر ۋاقىتتا=N=ۋاقىت ياشلىقى=N=ياشلىق ئۇرغۇپ=A=ئۇرغۇپ تۇرىدىغان=V=تۇر كالىخوڭنى=N=كالىخوڭ رونالدونىڭ=N=رونالدو ئورنىغا=N=ئورۇن ئالماشتۇرغان=V=ئالماش بولسىمۇ=V=بول دېمارىيانى=N=دېمارىيا قەتئىي=D=قەتئىي چۈشۈرمەسلىك=V=چۈشۈر كېرەكتى=V=كېرەك چۈنكى=C=چۈنكى ئۇنىڭ=P=ئۇنىڭ پۇتىنىڭ=N=پۇت كۈچى=N=كۈچ بار=V=بار پاسنى=N=پاس ياخشى=A=ياخشى بىرىدۇ=V=بەر بۆسۈپ=V=بۆس كىرىش=V=كىر ئىقتىدارى=N=ئىقتىدار كۈچلۈكتى=A=كۈچلۈك
情感分数 = 4.2799997	بۇ=P=بۇ سىياسەتنىڭ=N=سىياسەت ھەقىقىي=A=ھەقىقىي ئەمەلىيلىشىشىنى=V=ئەمەلىيلەش تىلەيلى=V=تىلە
情感分数 = 4.2799997	ئوقۇتقۇچىلىقتىن=N=ئوقۇتقۇچىلىق ئىبارەت=R=ئىبارەت بۇ=P=بۇ كەسىپ=N=كەسىپ جاپالىق=A=جاپالىق ھەم=C=ھەم شەرەپلىك=A=شەرەپلىك خىزمەت=N=خىزمەت شۇڭا=C=شۇڭا ئوقۇتقۇچى=N=ئوقۇتقۇچى بولغان=V=بول كىشى=N=كىشى ئۆزىنىڭ=N=ئۆز ئىززەت=N=ئىززەت ھۆرمىتىنى=N=ھۆرمەت ساقلىشى=V=ساقلا كىرەك=N=كىرەك ئىنچىگە=A=ئىنچىكە تەرەپلەرگىمۇ=N=تەرەپ ئالاھىدە=D=ئالاھىدە دىققەت=N=دىققەت قىلمىسا=V=قىل بولمايدۇ=V=بول
情感分数 = 4.2799997	ۋىجدان=N=ۋىجدان بىزنى=P=بىز ئۇيغۇر=N=ئۇيغۇر بولۇپ=V=بول تۆرەلگىنىمىز=V=تۆرەلگەن ئۈچۈن=C=ئۈچۈن پەخىرلىنىشكە=A=پەخىرلەن ئۇيغۇر=N=ئۇيغۇر بولۇپ=V=بول ياشاشتىن=V=ياشا غۇرۇرلىنىشقا=A=غۇرۇرلىنىش ئۈندەيدۇ=V=ئۈندە
情感分数 = 4.2799997	يارىشىپتۇ=A=ياراش  ھەممىمىزگە=P=ھەممە ياراشسۇن=A=ياراشسۇن ياراشقىلى=V=ياراش نېسىپ=N=نېسىپ قىلسۇن=V=قىل
情感分数 = 4.2799997	نىيمار=N=نىيمار قاتتىقراق=A=قاتتىق ئۇرۇلۇپ=V=ئۇر سوقولۇپ=V=سوقول كەتمەي=V=كەت داۋاملىق=A=داۋاملىق تىرىشسا=V=تىرىش بىرازىليەنىڭ=N=بىرازىليە بىرىنجى=N=بىرىنجى مەرگىنى=N=مەرگەن بولۇپ=V=بول قالغۇسى=V=قال
情感分数 = 4.2799997	يېقىندا=A=يېقىندا نۆۋەتلىك=A=نۆۋەتلىك بىرلىن=N=بىرلىن كىنو=N=كىنو فېستوۋالى=N=فېستوۋال نەتىجە=N=نەتىجە ئېلان=N=ئېلان قىلغان=V=قىل بولۇپ=V=بول قازاقىستان=N=قازاقىستان قاتناشتۇرغان=N=قاتناشتۇرغان ئۇيغۇنلۇق=N=ئۇيغۇنلۇق ساۋاقلىرى=N=ساۋاق فىلىمىنىڭ=N=فىلىم ئوپىراتورى=N=ئوپىراتور ئۇيغۇر=N=ئۇيغۇر يېگىت=N=يېگەت ئەزىز=N=ئەزىز جانباقىئېۋ=N=جانباقائېۋ كۈمۈش=A=كۈمۈش ئېيىق=N=ئېيىق مۇكاپاتىنى=N=مۇكاپات قولغا=N=قول كەلتۈرۈپ=V=كەل قازاقىستانغا=N=قازاقىستان شەرەپ=A=شەرەپ ئېلىپ=V=ئال كەلگەن=V=كەل مۇبارەك=A=مۇبارەك بولسۇن=V=بول
情感分数 = 4.2799997	شئېرنى=N=شئېر سىزدەك=P=سىز ۋايىغا=A=ۋايىغا يەتكۈزسەم=V=يەتكۈز دەيمەن=V=دە سىزگە=P=سىز ئۇتۇقلار=A=ئۇتۇق تىلەيمەن=V=تىلە
情感分数 = 4.2799997	بىلۋېلىشقا=V=بىل تىگشلىك=N=تىگشلىك زۆرۈر=A=زۆرۈر بىلىملەر=N=بىلىم ئىكەن=V=ئىكەن
情感分数 = 4.2799997	بىلىپ=V=بىل قويساق=V=قوي بىر=M=بىر كۈنلەردە=N=كۈن ئەسقېتىپ=N=ئەسقات قالدۇ=V=قال رەھمەت=N=رەھمەت
情感分数 = 4.2799997	ئىشنى=N=ئىش ئەڭ=D=ئەڭ ئاۋۋال=D=ئاۋۋال ئۆزىمىزدىن=N=ئۆز باشلىشىمىز=V=باشلا كېرەك=V=كېرەك ئانا=N=ئانا تىل=N=تىل يېزىقىمىزنى=N=يېزىق قوغداش=V=قوغدا ھەربىر=P=ھەربىر ئۇيغۇرنىڭ=N=ئۇيغۇر باش=N=باش تارتىپ=V=تارت بولمايدىغان=V=بول مەسئۇلىيىتى=N=مەسئۇلىيەت ھەم=C=ھەم مەجبۇرىيىتى=N=مەجبۇرىيەت
情感分数 = 4.2799997	مانچىستىر=N=مانچىستىر شەھەرنىڭ=N=شەھەر كارامىتىنى=A=كارامەت ئىتىپاق=N=ئىتىپاق لوڭقىسىدا=N=لوڭقا كۈرىمىزكەندە=V=كۈر بېشىكتاشقىمۇ=N=بېشىكتاش مەدەت=N=مەدەت تىلەيمەن=V=تىلە
情感分数 = 4.2799997	ھىسسىياتلىق=A=ھىسسىياتلىق ھەم=C=ھەم بەك=D=بەك تەبىئى=A=تەبىئى ئوقۇپتۇ=V=ئوقۇ تىكستىمۇ=N=تىكىست ياخشىدەك=A=ياخشى قىلىدۇ=V=قىل ئۇيغۇرچە=N=ئۇيغۇرچە تەرجىمىسى=N=تەرجىمە قوشۇپ=V=قوش بىرىلگەن=V=بەر بولسا=V=بول تخىمۇ=N=تخىمۇ ياخشى=A=ياخشى بولاتتىكەن=V=بول
情感分数 = 4.2799997	مىللەتكە=N=مىللەت تۆھپە=A=تۆھپە قوشۇشنى=N=قوشۇش سالامەتلىكىمىزنى=A=سالامەتلىك ئاسراشتىن=V=ئاسرا باشلايلى=V=باشلا
情感分数 = 4.2799997	رونالدونىڭ=N=رونالدو داۋاملىق=A=داۋاملىق تىرىشىشى=V=تىرىش ئېگىلمەس=A=ئېگىلمەس روھىدىن=N=روھ ئۆگەنسەك=V=ئۆگەن بولىدۇ=V=بول توپنىلام=N=توپ كۆرەۋەرمەي=V=كۆر
情感分数 = 4.2799997	ئىككىسى=M=ئىككىسى بولغاچقا=V=بول مۇنبەرمۇ=N=مۇنبەر ئۆزگىچە=A=ئۆزگىچە ئاۋاتلىشىپ=A=ئاۋات تۇرىدۇ=V=تۇر بۇ=P=بۇ ئىككىسىنىڭ=M=ئىككىسى ماھارىتى=N=ماھارەت بىر=M=بىر بىرىدىن=M=بىرى قىلىشمايدۇ=V=قىلىش جۇمۇ=T=جۇمۇ
情感分数 = 4.2799997	مەيلى=N=مەيلى مۇسۇلمان=A=مۇسۇلمان بولسۇن=V=بول مەيلى=N=مەيلى خىرىستىئان=A=خىرىستىئان بۇددىسىت=N=بۇددىسىت يەھۇدى=N=يەھۇد بولسۇن=V=بول بىز=P=بىز پەقەت=D=پەقەت پۇتبۇل=N=پۇتبۇل مەيدانىدىكى=N=مەيدان ماھارەتتىن=N=ماھارەت زوق=A=زوق ئېلىشنىلا=V=ئال بىلەيلى=V=بىل مەيدان=N=مەيدان سىرتىدىكى=N=سىرت ئىشلىرىغا=N=ئىش زېھنىمىزنى=N=زېھن ئۇپراتمايلى=V=ئۇپرا
情感分数 = 4.2799997	ئابلەتجان=N=ئابلەتجان مەن=P=مەن مۇسابىقىگە=N=مۇسابىقە بوۋامنىڭ=N=بوۋا شاھىدلىقىنى=A=شاھىد دىگەن=V=دە شۇنداق=P=شۇنداق مۇسابىقىنىڭ=N=مۇسابىقە راستىلىقى=A=راست راست=A=راست لىكىن=C=لىكىن كىتابتىكى=N=كىتاب بايانلارنىڭ=N=بايان راستلىقىنى=A=راست جەزىملەشتۈرمەيمەن=V=جەزىم
情感分数 = 4.2799997	ئۇستاز=N=ئۇستاز ئابدۇللا=N=ئابدۇللا توختىنىڭ=N=توختى ئۇزۇن=A=ئۇزۇن يىللىق=A=يىللىق ئىزدىنشىلىرى=N=ئىزدىنش خەلق=N=خەلق بىلەن=R=بىلەن يەنەبىرقېتىم=N=يەنەبەرقېتىم يۈزكۆرۈشۈپتۇ=V=يۈزكۆرۈش ئۇستازغا=N=ئۇستاز ۋە=C=ۋە ئاشۇ=P=ئاشۇ پۇرسەتنى=N=پۇرسەت يارتىپ=V=يارات بەرگەن=V=بەر تەشكىلگە=N=تەشكىل ئاپىرىن=A=ئاپىرىن !=V=!
情感分数 = 4.2799997	كائىناتتا=N=كائىنات بىرلا=M=بىر نەرسە=N=نەرسە مۇكەممەل=A=مۇكەممەل ۋە=C=ۋە مۇكەممەللىككە=A=مۇكەممەل قادىردۇر=A=قادىر
情感分数 = 4.2799997	بۇ=P=بۇ تەبىئىي=A=تەبىئىي ئاۋازلىق=N=ئاۋازلىق تېلېۋىزىيە=N=تېلېۋىزىيە تىياتىرىنىڭ=N=تىياتىر توسالغۇسىز=A=توسالغۇسىز ھالدا=N=ھال داۋاملىق=A=داۋاملىق سۆرەتكە=N=سۆرەت ئېلىنىپ=V=ئال ئىشلىنىپ=V=ئىشلە تۇرىشىنى=V=تۇر ئۈمۈت=N=ئۈمۈت قىلىمەن=V=قىل بۇ=Y=بۇ ھەممىمىزنىڭ=P=ھەممە ئورتاق=A=ئورتاق قوللىشى=V=قوللا ئارقىلىق=R=ئارقىلىق روياپقا=N=روياپ چىقىدۇ=V=چىق ئەلبەتتە=N=ئەلبەت
情感分数 = 4.2799997	شېئىرلىرىڭىز=N=شېئىر ياخشى=A=ياخشى چىقىپتۇ=V=چىق دىمىسىمۇ=V=دە راست=A=راست دوستۇم=N=دوست دەپ=V=دە يۈرگەن=V=يۈر ئادىمى=N=ئادەم دۈشمىنىگە=N=دۈشمىنە دۈشمىنىم=N=دۈشمەن دەپ=V=دە يۈرگەن=V=يۈر ئادىمى=N=ئادەم دوستقا=N=دوست ئۆزگىرىدىغان=V=ئۆزگىرىدىغان ئاجايىپ=A=ئاجايىپ جاھان=N=جاھان بۇ=P=بۇ !=V=!
情感分数 = 4.2799997	دوستۇم=N=دوست سەھرا=N=سەھرا دىگەن=V=دە سۆز=N=سۆز ئىلگىرى=D=ئىلگىرى يۇرت=N=يۇرت بىلەن=R=بىلەن يۇرتنى=N=يۇرت تۇتاشتۇرۇدىغان=V=تۇتاشتۇر ئۈزۈكلەر=N=ئۈزۈك ئىدى=V=ئىدى كىيىن=D=كىيىن شەھەر=N=شەھەر بىلەن=R=بىلەن شەھەر=N=شەھەر ئارىلىقىدىكى=N=ئارىلىق بوستانلىقلارنى=A=بوستانلىق يىزا=N=يىزا دەيدىغان=V=دە بولدۇق=V=بول ئەمدى=D=ئەمدى باشقىچە=D=باشقىچە ئاتىساقمىكىن=V=ئاتا ؟=N=؟
情感分数 = 4.2799997	دوستلارنىڭ=N=دوست قوللىغىنىغا=N=قوللا كوپ=A=كوپ رەخمەت=N=رەخمەت
情感分数 = 4.2799997	ئەزىزلەرنىڭ=A=ئەزىز ياقتۇرغانلىقىغا=A=ياقتۇر رەھمەت=V=رەھمەت
情感分数 = 4.2799997	ئېسىل=A=ئېسىل نۇتۇقكەن=N=نۇتۇق بىر=M=بىر ئوقۇپ=V=ئوقۇ چىقىشقا=V=چىق ئەرزىيدىكەن=A=ئەرزىيدۇ
情感分数 = 4.2799997	گۈدۈكنىڭ=N=گۈدۈك نومۇر=N=نومۇر قويۇش=V=قوي ياكى=C=ياكى جۇغلانما=N=جۇغلانما نومۇر=N=نومۇر بېرىش=V=بەر ئىقتىدارى=N=ئىقتىدار بولغان=V=بول بولسا=V=بول ماۋۇ=P=ماۋۇ گېپىڭىزگە=N=گەپ ئوبدانراق=A=ئوبدان مۇكاپات=N=مۇكاپات بەرگەن=V=بەر بولاتتىم=V=بول
情感分数 = 4.2799997	تېمامنى=N=تېما قوللاپ=V=قوللا ئىنكاس=N=ئىنكاس يازغان=V=ياز دوستلارغا=N=دوست تەشەككۈر=A=تەشەككۈر
情感分数 = 4.2799997	ئوماقلار=A=ئوماق نورۇز=N=نورۇز بايرىمىڭلارغا=N=بايرام مەرھابا=A=مەرھابا
情感分数 = 4.2799997	تىخىمۇ=D=تىخىمۇ ياخشى=A=ياخشى مۇۋەپپەقىيەتلەر=A=مۇۋەپپەقىيەت تىلەيمەن=V=تىلە
情感分数 = 4.2799997	ئۇلۇغ=A=ئۇلۇغ ئاللاھ=N=ئاللاھ ئەجىرىڭىزنى=N=ئەجىر بەرسۇن=V=بەر قېرىندىشىم=N=قېرىنداش
情感分数 = 4.2799997	مەنمۇ=P=مەن ئىنگىلىزتىلىغا=N=ئىنگىلىزتىلى قىزىقىمەن=V=قىزىقىش بولۇپمۇ=C=بولۇپمۇ تەرجىمانلىققا=N=تەرجىمانلىق مەن=Y=مەن سىزنى=P=سىز قوشىۋالدىم=V=قوش مەسىلىلەرنىڭ=N=مەسىلە ئورتاق=A=ئورتاق مۇزاكىرە=N=مۇزاكىرە قىلىپ=V=قىل بىللە=D=بىللە ئالغا=N=ئالغا باسساق=V=باس نىمەدېگەن=D=نىمەدېگەن ياخشى=A=ياخشى رەھمەت=A=رەھمەت تىما=N=تىما ئىگىسى=N=ئىگە
情感分数 = 4.2799997	تىشلىقمۇ=N=تىشلىق يۇلغۇن=N=يۇلغۇن سىزنى=P=سىز شېئىرلىڭىزدىنلا=N=شېئىر تونىۋالدىم=V=تونۇ بەرىكەتلىك=A=بەرىكەتلىك بولۇڭ=V=بول قېرىندىشىم=N=قېرىنداش
情感分数 = 4.2799997	ئېسىل=A=ئېسىل دۇردانىلەركەن=A=دۇردانە كۆڭلۈم=N=كۆڭۈل بۇ=P=بۇ نەسىھەتلەردىن=N=نەسىھەت تەسكىن=A=تەسكىن تاپتى=V=تاپ
情感分数 = 4.2799997	ئۇيغۇر=N=ئۇيغۇر ئوغلانى=N=ئوغلان ئادىل=N=ئادىل ھۇشۇر=N=ھۇشۇر يۇقىرى=A=يۇقىرى قىممەتكە=A=قىممەت ئىگە=N=ئىگە تەكلىپ=N=تەكلىپ سۇنۇپتۇ=V=سۇن تەشەككۈر=A=تەشەككۈر
情感分数 = 4.2799997	مەن=P=مەن بىلمەيدىكەنمەن=V=بىل بۇ=P=بۇ قىزنى=N=قىز ھازىر=D=ھازىر بىلدىم=V=بىل يارايسىز=A=يارايسىز قىزچاق=N=قىزچاق
情感分数 = 4.2799997	ياخشى=A=ياخشى شېئردىن=N=شېئر ھوزۇرلاندىم=V=ھوزۇرلان ياشلىقىڭىز=N=ياشلىق بىلەن=C=بىلەن ئۇنداق=P=ئۇنداق ئالدىراپ=V=ئالدىرا خوشلاشماڭ=V=خوشلاشما ياشلىقنىڭ=N=ياشلىق پەيزىنى=A=پەيزى ئۇزۇن=A=ئۇزۇن سۇرۇڭ=V=سۇر
情感分数 = 4.2799997	بارىلىق=N=بارىلىق قېرىنداشلارنىڭ=N=قېرىنداش يېڭى=A=يېڭى يىلىنى=N=يىل تەبرىكلەيمىز=V=تەبرىكلە
情感分数 = 4.2799997	ئۇچقۇر=A=ئۇچقۇر ئاتلاردىكى=N=ئات چەۋەندالار=A=چەۋەنداز ۋە=C=ۋە پالۋان=A=پالۋان چېلىشچىلىمىزنى=N=چېلىشچى كۆرۈپ=V=كۆر سۆيۈندۈم=V=سۆيۈن
情感分数 = 4.2799997	يىمەكلىك=N=يىمەكلىك ئىستىمال=N=ئىستىمال قىلىش=V=قىل بىلىملىرى=N=بىلىم ۋە=C=ۋە دىققەت=N=دىققەت قىلىدىغان=V=قىل نۇرغۇن=A=نۇرغۇن ئىشلارنى=N=ئىش بىلىۋالدىم=V=بىل تېما=N=تېما ئىگىسىگە=N=ئىگىسى رەخمەت=A=رەخمەت
情感分数 = 4.2799997	بولوپمۇ=V=بول بەزىبىر=P=بەزىبىر ئۈزى=P=ئۈزى كىچىك=A=كىچىك بولسمۇ=N=بول مۇنبەردە=N=مۇنبەر يوغان=A=يوغان ھىساپلىنىدىغان=V=ھىساپلان قېرىنداشلىرمىز=N=قېرىنداش ئالاھىدە=D=ئالاھىدە دىققەت=N=دىققەت قىلسا=V=قىل ئەزالار=N=ئەزا تىما=N=تىما يازسا=V=ياز بىرەر=M=بىرەر ئېغىز=N=ئېغىز روھلاندۇرۇش=A=روھلاندۇر سۆزلىرنى=N=سۆز قىلىشنى=V=قىل خالىمايدۇ=V=خالاش
情感分数 = 4.2799997	بۈگۈن=N=بۈگۈن گۈدۈكنى=N=گۈدۈك ئىككى=M=ئىككى ئادەمگە=N=ئادەم تەشۋىق=N=تەشۋىق قىلدىم=V=قىل ھوسۇل=N=ھوسۇل ئانچە=D=ئانچە كۆپ=A=كۆپ بولمىسىمۇ=V=بول گۈدۈكنى=N=گۈدۈك ئىككى=M=ئىككى قېرىندىشىمىزنىڭ=N=قېرىنداش ئارتۇق=A=ئارتۇق بىلگىنىدىن=V=بىل مەن=P=مەن يەنىلا=D=يەنىلا ئالەمچە=D=ئالەمچە خوشال=A=خوشال
情感分数 = 4.2799997	ئجادىيەت=N=ئجادىيەت سىپىنىڭ=N=سەپ بىرىنجى=M=بىرىنجى پەشتىقىدا=N=پەشتاق تۇرغان=V=تۇر يېڭى=A=يېڭى قەلەمكەش=N=قەلەمكەش بولۇش=V=بول سۈپۈتۈم=N=سۈپەت بىلەن=C=بىلەن ئۇشبۇ=P=ئۇشبۇ شىئىرىڭىزغا=N=شىئىر باھا=N=باھا بىرىشكە=V=بەر ئاجىزلىق=A=ئاجىزلىق قىلىمەن=V=قىل ئىپادىلەشتىكى=N=ئىپادىلەش ماھىرلىقىڭىز=A=ماھىرلىق مىسرالارغا=N=مىسرا سىڭدۈرگەن=V=سىڭ چوڭقۇر=A=چوڭقۇر مەنالارغا=N=مەنا قايىل=A=قايىل بولماي=V=بول تۇرالمايمەن=V=تۇر ئەلۋەتتە=T=ئەلۋەتتە ئىجادىيىتىڭىزگە=N=ئىجادىيەت تىخىمۇ=D=تىخىمۇ مۇۋەپپەقىيەت=A=مۇۋەپپەقىيەت تىلەيمەن=V=تىلە
情感分数 = 4.2799997	بالىڭىزنىڭ=N=بال ئىمان=N=ئىمان ئىتىقاتلىق=N=ئىتىقاتلىق بولىشىنى=N=بولاش تىلەيمەن=V=تىلە
情感分数 = 4.2799997	تانسىنى=N=تانسا ياخشى=A=ياخشى ئوينايدۇ=V=ئوينا دەپلا=V=دە كۆڭلۈم=N=كۆڭۈل خالىمىغان=V=خالاش قىزنى=N=قىز تانسىغا=N=تانسا تارتىشىم=V=تارتىش زۆرۈرمۇ=V=زۆرۈر ؟=N=؟
情感分数 = 4.2799997	ئاتاقلىق=A=ئاتاقلىق شائىر=N=شائىر مۇھەممەتجان=N=مۇھەممەتجان راشىدىننى=N=راشىدىن بىر=M=بىر كۆرۇش=V=كۆرۇش دىدارلىشىش=N=دىدارلىشىش ھەممىمىزنىڭ=P=ھەممە ئارزۇسى=N=ئارزۇ شائىرنىڭ=N=شائىر تىنىگە=N=تەن نسالامەتلىك=A=نسالامەتلىك تىلەيمىز=V=تىلە ئۆمرى=N=ئۆمۈر ئۇزۇن=A=ئۇزۇن بولسۇن=V=بول
情感分数 = 4.2799997	ماتېرازىنىڭ=N=ماتېراز زىدانىنى=N=زىدانى مەيداندىن=N=مەيدان چۈشۈرىۋېتىشى=V=چۈش پۈتكۈل=A=پۈتكۈل فىرانسىيە=N=فىرانسىيە مەستانىلىرىنىڭ=N=مەستانە ھەمدە=C=ھەمدە ئىتالىيەنى=N=ئىتالىيە ياقتۇرمايدىغانلارنىڭ=A=ياقتۇر ئەڭ=D=ئەڭ چوڭ=A=چوڭ ھەم=C=ھەم يېتەرلىك=A=يېتەرلىك تەسەللىسى=N=تەسەللى
情感分数 = 4.2799997	ئىجاد=N=ئىجاد تۇلپارىڭىزغا=N=تۇلپار كۈچ=N=كۈچ تىلەيمەن=V=تىلە ياخشى=A=ياخشى يىزىپسىز=V=ياز
情感分数 = 4.2799997	ئەزىز=A=ئەزىز قىرىنداشلېرىم=N=قىرىنداش ئەھۋالېڭلا=N=ئەھۋال ياخشېمۇ=A=ياخشى
情感分数 = 4.2799997	ماڭا=P=ماڭا ئۇنداق=P=ئۇنداق بىلىنمىدى=V=بىل ئاخىرلىشىپتغۇ=V=ئاخىرلاش بىراق=C=بىراق سەل=D=سەل تومتاغراق=A=تومتاغراق بولۇپ=V=بول اپت=N=اپت لىكىن=C=لىكىن بەك=D=بەك ياخشى=A=ياخشى يېزىلغان=V=ياز پوۋىستكن=N=پوۋىست ھارمىغايسز=V=ھار
情感分数 = 4.2799997	ئاسېر=N=ئاسېر رەھمەت=N=رەھمەت بىزنىڭ=P=بىز بايرىمىمىزنى=N=بايرام تەبرىكلىگەنلىكىڭىزگە=V=تەبرىكلە
情感分数 = 4.2799997	مەنمۇ=P=مەن بۇ=Y=بۇ مۇنبەرنىڭ=N=مۇنبەر بىر=M=بىر ئەزاسى=N=ئەزا بولۇش=V=بول سۇپىتىم=N=سۇپەت بىلەن=C=بىلەن بىز=P=بىز خانىم=N=خانىم قىزلارنىڭ=N=قىز بايرىمىنى=N=بايرام تەبرىكلىگىنىڭىزدىن=V=تەبرىكلە سۇيۇندۇم=V=سۇيۇن رەھمەت=N=رەھمەت سىزگە=P=سىز
情感分数 = 4.2799997	بۈگۈن=N=بۈگۈن ئىشقا=N=ئىش كېلىش=V=كەل يولىدا=N=يول يول=N=يول بۇيىدا=N=بۇيى ئويناۋاتقان=V=ئوينا ياشلىق=A=ياشلىق بىر=M=بىر نەچچە=P=نەچچە بالىنى=N=بالا ئۇچراتتىم=V=ئۇچراتت ئۇلار=N=ئۇلار شۇنچىلىك=D=شۇنچىلىك غەمسىز=A=غەمسىز ئويناۋاتاتتى=V=ئوينا ئەڭ=D=ئەڭ كىچىكىگە=N=كىچىكە قاراپ=V=قارا تۇراتتىم=V=تۇر ئۇمۇ=P=ئۇمۇ قەتئىي=D=قەتئىي گۇمانلانماستىن=V=گۇمانلانماستىن ماڭا=P=ماڭ قاراپ=V=قارا كۈلۈمسىرىدى=V=كۈلۈمسىرە نېمىدىگەن=D=نېمىدىگەن تاتلىق=A=تاتلىق
情感分数 = 4.2799997	بۇ=P=بۇ يېڭى=A=يېڭى بىر=M=بىر يىلدا=N=يىل ھەممىڭلارنىڭ=P=ھەمم ماڭغان=V=ماڭ ئىزىدىن=N=ئىز قىزىل=A=قىزىل گۈللەر=N=گۈل پورەكلەپ=V=پورەكلە ئېچىلغاي=N=ئېچىلغاي
情感分数 = 4.2799997	ياخشى=A=ياخشى يېزىپسىز=N=ياز ئەجىرلىرىڭىزدىن=N=ئەجىر دىللار=N=دىل سۆيۈنسۇن=V=سۆيۈن
情感分数 = 4.2799997	مۇبارەك=A=مۇبارەك بولسۇن=V=بول ئابلەت=N=ئابلەت مۇئەللىم=N=مۇئەللىم ئەجرىڭىزدىن=N=ئەجر گۈللەر=N=گۈل ئۈنگەي=V=ئۈن
情感分数 = 4.2799997	باھاردا=N=باھار خانىم=N=خانىم سىزمۇ=P=سىز ھەم=C=ھەم بايرامنى=N=بايرام خوشال=A=خوشال خورام=A=خورام ئۆتكۈزگەيسىز=V=ئۆتكۈز
情感分数 = 4.2799997	ئازاتجان=N=ئازاتجان ئىبرايىمنىڭ=N=ئىبرايىم ئىجادىيىتىگە=N=ئىجادىيەت ئۇتۇق=A=ئۇتۇق تىلەيمەن=V=تىلە
情感分数 = 4.2799997	مەرھۇم=N=مەرھۇم شائىر=N=شائىر ئەلنىڭ=N=ئەل ھۆرمىتىگە=N=ھۆرمەت ئېرىشكەن=V=ئېرىش كىشى=N=كىشى ئىدى=V=ئىدى ئاللاھ=N=ئاللاھ مەرھۇم=N=مەرھۇم شائىرغا=N=شائىر جەننەتتىن=N=جەننەت ئورۇن=N=ئورۇن بەرگەي=V=بەر ئامىن=N=ئامىن
