情感分数 = -20.720001	نۇرغۇن=A=نۇرغۇن كىشىلەر=N=كىشى يۇقىرى=A=يۇقىرى قان=N=قان بېسىمنىڭ=N=بېسىم ئالدىنى=V=ئالدى ئېلىۋاتقان=V=ئال كۈنلەردە=N=كۈن تۆۋەن=A=تۆۋەن قان=N=قان بېسىمنىڭ=N=بېسىم دەردىنى=A=دەرد تارتماقتىمەن=N=تارت قان=N=قان ئازلىق=A=ئازلىق ۋە=C=ۋە تۆۋەن=A=تۆۋەن قان=N=قان بېسىمنىڭ=N=بېسىم دەستىدىن=A=دەستىدىن بېشىم=N=باش ئاغرىپ=V=ئاغرى تۇرىدۇ=V=تۇر
情感分数 = -4.7250004	بىر=M=بىر دوستىمىزنىڭ=N=دوست تويىغا=N=توي قاتىنىشىپ=V=قاتناش قالدۇق=V=قال تويدا=N=توي چىرايلىق=A=چىرايلىق قىزلار=N=قىز شۇنداق=P=شۇنداق كۆپ=A=كۆپ بۇ=P=بۇ قىزلارنى=N=قىز قىز=N=قىز تەرەپنىڭ=N=تەرەپ دوستلىرى=N=دوست ئوخشايدۇ=V=ئوخشا دىسەم=V=دە ئەسلى=A=ئەسلى توينى=N=توي قىززىتىش=V=قىززىتىش ئۈچۈن=C=ئۈچۈن تەكلىپ=N=تەكلىپ قىلىنىغان=V=قىل قىزلاركەن=N=قىز كارامەت=A=كارامەت تويلار=N=توي باركەن=V=بار
情感分数 = -4.7200007	مورىنىئو=N=مورىنىئو ۋە=C=ۋە مادىرىد=N=مادىرىد زىدىيىتىگە=A=زىددىيەت بارسا=N=بارسا يۇقىرى=A=يۇقىرى قاتلىمىنىڭ=N=قاتلام بىر=M=بىر قوللۇق=A=قوللۇق تۆھپىسى=A=تۆھپە بارمىكى=V=بار دەيمە=V=دە سامان=N=سامان ئاستىدىن=D=ئاستى سۇ=N=سۇ يۈگۈرتۈپ=V=يۈگۈرت ئوت=N=ئوت ئۈستىگە=A=ئۈستى ياغ=N=ياغ چىچىپ=V=چاچ ئەركەكلىكى=A=ئەركەك يوق=V=يوق تىجىمەللەر=A=تىجىمەل
情感分数 = -4.7200007	مانا=P=مانا تۈنۈگۈن=N=تۈنۈگۈن بۇ=P=بۇ مۆجىزىنىڭ=A=مۆجىزە ساختىلىقى=A=ساختا ئىسپاتلاندى=V=ئىسپاتلا كەينىدىنلا=D=كەينى خۇلاسىسىمۇ=N=خۇلاسە چىقتى=V=چىق شىنجاڭدا=N=شىنجاڭ بال=N=بال يەر=N=يەر تەۋرەپ=V=تەۋرە قانداق=P=قانداق مۇناپىقلاركىن=A=مۇناپىق ئۆز=P=ئۆز كۆزۈم=N=كۆز بىلەن=R=بىلەن كۆرمىسەم=V=كۆر مەنمۇ=P=مەن ئىشەنمەيتىم=V=ئىشەن كۆرگەچكە=V=كۆر ئىشەندىم=V=ئىشەن دەپ=V=دە باشقىلارنى=A=باشقا ئىشەندۇرۇپ=V=ئىشەن
情感分数 = -4.7200003	مانچىستىردىن=N=مانچىستىر ئۈزى=P=ئۈز غەلۋە=A=غەلۋە قىپ=V=قىل كەتكەن=V=كەت بۇ=P=بۇ بىرىنچى=M=بىر كوماندىغا=N=كوماندا كىرەلمەي=V=كىر لىكىن=C=لىكىن بوۋاي=N=بوۋاي تۇتۇپ=V=تۇت قالاي=V=قال دىسە=V=دە پۇرسەتمۇ=N=پۇرسەت بارتى=V=بار لىكىن=C=لىكىن بوۋاي=N=بوۋاي نىمىنى=N=نىمە ئويلىدىكىنتاڭ=V=ئويلاش يۇۋىنتۇسقا=N=يۇۋىنتۇس بېرىۋېلىپلا=V=بېرىش ئېچىلىپ=A=ئېچىلىپ كەتىتى=V=كەت
情感分数 = -4.7200003	بۇ=P=بۇ دۇنيادىن=N=دۇنيا روس=N=روس چوشقىلىرى=N=چوشقا بىلەن=R=بىلەن ھەقىقى=A=ھەقىقى چوشقىلاردىن=N=چوشقا ئىبارەت=R=ئىبارەت ئىككى=M=ئىككى چوڭ=A=چوڭ كۈچ=N=كۈچ دۇنيا=N=دۇنيا سەھنىسىدىن=N=سەھنە غولىغان=V=غولا بولسا=V=بول مۇستەملىكتىكى=A=مۇستەملىك بىچارە=A=بىچارە مىللەتلەر=N=مىللەت تاڭنىڭ=N=تاڭ قۇياشىنى=N=قۇياش كۆرەتتى=V=كۆر بۇنى=P=بۇ ئامېركا=N=ئامېركا باشچىلىقىدىكى=N=باش غەرپ=N=غەرپ دۆلەتلىرى=N=دۆلەت ئىشقا=N=ئىش ئاشۇرغىسى=V=ئاشۇر
情感分数 = -4.7200003	تىل=N=تىل ئۆگىنىپلا=V=ئۆگەن چەتئەلگە=N=چەتئەل چىقىمەن=V=چىق دېيىش=V=دە ئەخمىقانىلىك=A=ئەخمىقانىلىك چۈنكى=C=چۈنكى چەتئەلدە=N=چەتئەل تىلەمچىلەرمۇ=A=تىلەمچى چەتئەل=N=چەتئەل تىلى=N=تىل بىلىدۇ=V=بىل بىرەر=M=بىرەر كەسىپنى=N=كەسىپ پۇختا=A=پۇختا ئىگىلىمەستىن=V=ئىگىلە چەتئەلگە=N=چەتئەل چىقىمەن=V=چىق دېسىڭىز=V=دە ئۆزىڭىزنى=P=ئۆز قىينايسىز=V=قىينا خالاس=T=خالاس
情感分数 = -4.715	مۇشۇ=P=مۇشۇ خاۋى=N=خاۋى مارتىنىز=N=مارتىنىز دىگەن=V=دە بالىنىڭ=N=بالا ساق=A=ساق ۋاقتى=N=ۋاقت ئاساسەن=R=ئاساسەن يوقكەن=V=يوق بايرىنغا=N=بايرىن تۈزۈك=A=تۈزۈك ئەسقاتماي=V=ئەسقات زىيان=A=زىيان قىلغان=V=قىل سودىنىڭ=N=سودا بىرسى=M=بىر بوپ=V=بوپ قالدى=V=قال !=N=!
情感分数 = -4.715	شەھەر=N=شەھەر يۆتكىلىش=N=يۆتكىلىش بازىرنى=N=بازار ئوڭتەي=A=ئوڭتەي توڭتەي=A=توڭتەي قىلىپلا=V=قىل يۈردىكەن=V=يۈر دېسە=V=دە دىبرۇينى=N=دىبرۇي دىگىنى=V=دە مىليۇنغا=M=مىليۇن سەل=D=سەل قىممەتتەكلا=A=قىممەت
情感分数 = -4.5750003	ئادەمنىڭ=N=ئادەم ئەڭ=D=ئەڭ ئەسكىسى=A=ئەسكى بىلىملىك=A=بىلىملىك ئەسكى=A=ئەسكى
情感分数 = -4.5750003	بانكىدا=N=بانكا ئەسلا=D=ئەسلا ئۇيغۇرچىنى=N=ئۇيغۇرچە تونىمايدۇ=V=تونۇ بەزى=P=بەزى يېزىدىن=N=يېزا كەلگەن=V=كەل قېرىنداشلىرىم=N=قېرىنداش كارتا=N=كارتا بىجىرىپ=V=بىجىر بەرسەڭ=V=بەر ئولتۇرغانلارنىڭ=V=ئول ھەممىسى=P=ھەممە خەن=N=خەن بولغاچقا=V=بول گېپىنى=N=گەپ چۈشىنىپ=V=چۈشەن بولالمىدىم=V=بول دەپ=V=دە شۇنىڭ=P=شۇنىڭ بىلەن=R=بىلەن رەنجىدىم=V=رەنجىش ئۆزىمىزدىن=P=ئۆز رەنجىدىم=V=رەنجىش بىز=P=بىز ئاۋال=V=ئاۋال شۇنداق=P=شۇنداق كۆندۈرۈپ=V=كۆن قويغان=V=قوي گۇناھ=A=گۇناھ ئۆزىمىزدىكەن=P=ئۆز
情感分数 = -4.5750003	راسىت=A=راسىت گەپنى=N=گەپ قىلغاندا=V=قىل كۆپىنچىسى=N=كۆپىنچى سەتلىشىپ=A=سەت كىتىپتۇ=V=كەت
情感分数 = -4.5750003	بۇنداق=P=بۇنداق قىلسىڭىز=V=قىل ئۆزىڭىزنى=P=ئۆز ۋەيران=A=ۋەيران قىلىپلا=V=قىل قالماي=V=قال ئۆزىڭىزنى=P=ئۆز سۆيىدىغان=V=سۆي ئادەملەرنى=N=ئادەم تېخىمۇ=D=تېخى ئازاپتا=A=ئازاپ قويىسىز=V=قوي
情感分数 = -4.57	يەڭسە=V=يەڭ ئادەم=N=ئادەم ياراتمايدىغان=V=يارات ئۇتتۇسا=V=ئۇتتۇر تېرنىر=N=تېرنىر ياراتمايدىغان=V=يارات ئۇ=N=ئۇ نىمە=P=نىمە ؟=V=؟
情感分数 = -4.57	قېينى=A=قېين ئاتىسىنىڭ=N=ئاتا يىنىغا=N=يان بارغاندا=V=بار فۇجى=N=فۇجى تېغىنىڭ=N=تاغ سۈيى=N=سۈيى زىيان=A=زىيان قىلغانمۇ=V=قىل بىلمىدىم=V=بىل ئىشقىلىپ=T=ئىشقىلىپ دىگەن=V=دە گېپىنىڭ=N=گەپ تۇلىسى=C=تۇلىسى يالغان=A=يالغان !=N=!
情感分数 = -4.57	ھەرقايسىڭنىڭ=P=ھەرقايسى نېمە=P=نېمە ئويلاۋاتقىنىنى=V=ئويلا بىلمەيدۇ=V=بىل دېيىشەمسەن=V=دېيىش
情感分数 = -4.57	بەخت=A=بەخت ئىچىدە=N=ئىچى تۇرۇپ=V=تۇر بەخىتلىكلىكىنى=A=بەخىتلىك سەزمىگەنلىك=V=سەز بۇ=P=بۇ بەك=D=بەك ئېچىنىشلىق=A=ئېچىنىشلىق ئىش=N=ئىش
情感分数 = -4.5699997	سوغۇق=A=سوغۇق جەمئىيەتنىڭ=N=جەمئىيەت ئىنسانلىرى=N=ئىنسان ھەم=C=ھەم سوغۇق=A=سوغۇق كېلىدۇ=V=كەل ئاللاھىم=N=ئاللاھ بۇ=P=بۇ سوغۇق=A=سوغۇق بىزگە=P=بىز ئۆتۈپ=V=ئۆت كەتمىگەي=V=كەت !=N=!
情感分数 = -4.5	ماۋۇ=P=ماۋۇ گۈدۈكىنىڭ=N=گۈدۈك باشقىلارنىڭ=A=باشقا گۈدۈكىگە=N=گۈدۈك ئىنكاس=N=ئىنكاس قايتۇرىدىغان=V=قايتۇر كۆزنىكىنىڭ=N=كۆزنەك خەت=N=خەت نۇسخىسى=N=نۇسخا تەڭشەلمىدىمۇ=V=تەڭشەل بىلمىدىم=V=بىل ئىشقىلىپ=T=ئىشقىلىپ مەن=P=مەن خەت=N=خەت يازسام=V=ياز ئەمەسلا=V=ئەمەس بىر=M=بىر نەرسە=N=نەرسە چىقىۋالىدۇ=V=چىق تازا=D=تازا نورمال=A=نورمال ئەمەس=V=ئەمەس دېسە=V=دە !=N=!
情感分数 = -4.5	نىم=N=نىم دەيدۇ=V=دە ما=N=ما شۇم=A=شۇم قاغا=N=قاغا سەن=P=سەن مەيدانغا=N=مەيدان چىقىپ=V=چىق مۇداپىئە=N=مۇداپىئە قىلىپ=V=قىل باقە=V=باق بىرنەچچىنى=M=بىر سالسۇن=V=سال تىپىپ=V=تەپ باقسۇن=V=باق يەنە=D=يەنە ياخشى=A=ياخشى دەمسەنكەن=V=دە شۇ=P=شۇ چاغدا=N=چاغ كۈرىمىز=V=كۈر
情感分数 = -4.5	بۈگۈن=N=بۈگۈن دەرىس=N=دەرىس پەقەت=D=پەقەت خوش=A=خوش ياقمىدى=V=ياق ئۇنىڭ=P=ئۇنىڭ ئۈستىگە=A=ئۈستى زۇكام=N=زۇكام تىگىپ=V=تەگ قاپتىكەن=V=قال ھىچنىمە=D=ھىچنىمە خوش=A=خوش ياقمايدۇ=V=ياق
情感分数 = -4.5	توردىن=N=تور توغرا=A=توغرا پايدىلىنىشى=V=پايدىلان ئۈگىنىش=N=ئۈگىنىش ئەڭ=D=ئەڭ مۇھىم=A=مۇھىم بولمىسا=V=بول ھېچ=P=ھېچ پايدىسى=N=پايدا يوق=V=يوق
情感分数 = -4.5	قولغا=N=قول كىلەيلا=V=كىلەي دەپ=V=دە قالغان=V=قال لوڭقىدىن=N=لوڭقا بارسىلونا=N=بارسىلونا قۇرۇق=A=قۇرۇق قالدى=V=قال دىگەن=V=دە يەرلىرى=N=يەر تازا=D=تازا ئىدىيەمدىن=N=ئىدىيە ئۆتمىدى=V=ئۆت تۇنجى=M=تۇنجى ئۇچرىششتا=N=ئۇچرىشش باسا=N=باسا ئۇتتۇرغان=V=ئۇت تۇرۇغلۇقمۇ=V=تۇرۇغلۇقمۇ بۇنداق=P=بۇنداق سۈپەتلەش=V=سۈپەتلەش مېنىڭچە=P=مەن تازا=D=تازا توغرا=A=توغرا ئەمەس=V=ئەمەس
情感分数 = -4.5	زادى=D=زادى مۇشۇ=P=مۇشۇ ئەجدادلىرىمىزغا=N=ئەجداد قايىل=A=قايىل بولماي=V=بول ئامال=N=ئامال يوق=A=يوق سۆزلەرنى=N=سۆز قانداقمۇ=P=قانداقمۇ ياسىغان=V=ياسا بولاتىكىن=N=بول تاڭ=N=تاڭ بەكلا=D=بەك پاساھەتلىك=A=پاساھەتلىك
情感分数 = -4.5	ئۆزىمىزنىڭ=P=ئۆز ھالى=N=ھال ئۇنچىۋالا=P=ئۇنچىۋالا بەك=D=بەك ياخشى=A=ياخشى ئەمەس=V=ئەمەس شۇ=P=شۇ تاپ=V=تاپ
情感分数 = -4.5	بۇنىڭ=P=بۇ دۆلەت=N=دۆلەت كوماندىسىدىكى=N=كوماندا يىقىنقى=D=يىقىن ئىپادىسى=N=ئىپادە تازا=D=تازا ياخشى=A=ياخشى ئەمەس=V=ئەمەس نىم=P=نىم بولغاندۇ=V=بول بۇنىڭغا=P=بۇنىڭ
情感分数 = -4.4350004	مىلان=N=مىلان ھەر=N=ھەر نىمە=P=نىمە بولسا=V=بول خىلى=D=خىلى بايكەن=A=باي شۇنداق=P=شۇنداق بولغاندىكىن=V=بول ئۇنداق=P=ئۇنداق چۈپەيلىك=A=چۈپەيلىك قىلىپ=V=قىل ئولتۇرماي=V=ئولتۇر ما=N=ما بىزنىڭ=P=بىز رونالدىنخونى=N=رونالدىنخو سىتىۋىلىپ=V=سات قىممەت=A=قىممەت بولۇپ=V=بول كەتسىمۇ=V=كەت ئۇنىڭغا=P=ئۇ توپ=N=توپ ئوينايدىغان=V=ئوينا پۇرسەت=N=پۇرسەت يارىتىپ=V=يارات بەرسە=V=بەر بولاتتى=V=بول
情感分数 = -4.435	بەك=D=بەك مازلىشىپ=A=ماز كەتتمۇيا=V=كەت بۇچولپانلار=A=چولپان
情感分数 = -4.435	كەلگۈلۈكنىڭ=N=كەلگۈلۈك ھەممىسى=P=ھەممە باللاكقىلا=N=باللاك كىلەمدۇ=V=كەل تەلىيى=N=تەلەي بەك=D=بەك كاجكەن=A=كاج بۇنىڭ=P=بۇنىڭ
情感分数 = -4.435	ئىشقىلىپ=T=ئىشقىلىپ ماڭا=P=ماڭا مۇشۇ=P=مۇشۇ سۇئارىز=N=سۇئارىز بەك=D=بەك شەخسىيەتچىدەك=A=شەخسىيەتچى بىلىندى=V=بىل نېيمار=N=نېيمار بارىسلوناغا=N=بارىسلونا كېلىپلا=V=كەل ناھايتى=D=ناھايتى تىز=A=تىز سىڭىشىپ=V=سىڭىش كەتكەن=V=كەت لىكىن=C=لىكىن بۇ=P=بۇ سۇئارىز=N=سۇئارىز پەقەت=D=پەقەت مىليۇن=M=مىليۇن ياۋرۇلۇق=N=ياۋرۇ باھانىڭ=N=باھا كۈچىنى=N=كۈچى كۆرسەتمەيۋاتىدۇ=V=كۆر
情感分数 = -4.4300003	شۇ=P=شۇ ئەمەسمۇ=T=ئەمەس بەكلا=D=بەك ئىچىنىشلىق=A=ئىچىنىشلىق ئۇتتۇرۋەتتى=V=ئۇتتۇر بۇلار=P=بول مەڭگۈ=D=مەڭگۈ ئولىمپىكنىڭ=N=ئولىمپىك لوڭقىسىنى=N=لوڭقا ئالالمىغۇدەك=V=ئال
情感分数 = -4.4300003	ئادىل=N=ئادىل تاپشۇرۇق=N=تاپشۇرۇق دەپتىرىڭدىكى=N=دەپتەر خەتلىرىڭ=N=خەت نېمانچە=P=نېمانچە سەت=A=سەت ۋە=C=ۋە رەتسىز=A=رەتسىز قارىغىنا=V=قارا !=N=!
情感分数 = -4.4300003	دىۋە=A=دىۋە قىرىدى=V=قىرىدى لىكىن=C=لىكىن شەرەپ=A=شەرەپ بىلەن=R=بىلەن قىرىدى=N=قېرى يۇرۇگى=N=يۇرۇگ كۆك=A=كۆك دىۋە=N=دىۋە يۇرۇگىنى=N=يۈرەك قىزىلغا=A=قىزىل ئوزگەرتەلمىدى=V=ئوزگەر شۇ=P=شۇ
情感分数 = -4.4300003	بۇلارنىڭ=P=بۇ قىلغىنى=V=قىل پەقەت=D=پەقەت قاملاشماپتۇ=V=قاملاش سېرىق=A=سېرىق چوشقۇلار=N=چوشقا زادى=D=زادى كىچىك=A=كىچىك كوماندىلا=N=كوماندا دىگەن=V=دە
情感分数 = -4.4300003	نېمانداق=D=نېمانداق سەت=A=سەت چاچ=N=چاچ پوسۇنى=N=پوسۇن ئۇ=N=ئۇ خۇددى=T=خۇددى غىلىجىڭلاردەك=A=غىلجىڭ
情感分数 = -4.4300003	مۇنبەر=N=مۇنبەر بەكلا=D=بەك جىمىپ=A=جىمىپ كەتكەندەك=V=كەت كۆرىنىۋاتىدۇ=V=كۆر
情感分数 = -4.4300003	بۇ=P=بۇ پوق=A=پوق يەيدىغان=V=يە گىزىتچىلارغا=N=گىزىتچى توپ=N=توپ سالسا=V=سال ياخشى=A=ياخشى توپ=N=توپ سالمىسا=V=سال ئەسكى=A=ئەسكى مۇشۇنىمۇ=N=مۇشۇ دەپ=V=دە پۇل=N=پۇل تېپپالمىسا=N=تاپ بولمايدۇ=V=بول بۇ=P=بۇ مەينەتلا=A=مەينەت
情感分数 = -4.4300003	شۇنداق=P=شۇنداق نۇرغۇن=A=نۇرغۇن ئىشلارغا=N=ئىش ئەپسۇس=T=ئەپسۇس دەپلا=V=دە كەينىگە=N=كەينى كۆپ=A=كۆپ چىكىت=N=چىكىت ئۇرۇپ=V=ئۇر قويماقتىن=V=قوي باشقا=A=باشقا ئىلاجىمىز=N=ئىلاج يوق=V=يوق ھەممىمىز=P=ھەممە ئاجىز=A=ئاجىز بەندىلەرمىز=N=بەندە ياراتقان=V=يارات اللە=N=اللە ھەممە=P=ھەممە ئىشلىرىمىزنى=N=ئىش ئاسان=A=ئاسان قىلار=V=قىل !=N=!
情感分数 = -4.4300003	قانۇنلۇق=A=قانۇنلۇق ئىشنى=N=ئىش قانۇنسىز=A=قانۇنسىز قىلىپ=V=قىل كۆرسىتىۋاتقان=V=كۆر خۇمسى=A=خۇمسى ئۇيغۇرلا=N=ئۇيغۇر يوقالسا=V=يوق ئاندىن=C=ئاندىن بولامىكى=V=بول بۇ=P=بۇ ئىش=N=ئىش
情感分数 = -4.4300003	ۋاي=E=ۋاي بۇ=P=بۇ دېلو=N=دېلو نېمانداق=P=نېمانداق مۇرەككەپلىشىپ=A=مۇرەككەپ كەتتى=V=كەت
情感分数 = -4.4300003	مىللىتىمىزگە=N=مىللەت سالمىغان=V=سال يەنە=D=يەنە قانداق=P=قانداق پىكىر=N=پىكىر ئىختىلاپىڭىز=A=ئىختىلاپ بار=V=بار ؟=N=؟
情感分数 = -4.4300003	يازلىق=A=يازلىق بازاردا=N=بازار ھېچ=P=ھېچ بىر=M=بىر ھەيران=A=ھەيران قالغۇدەك=V=قال خەۋەردىن=N=خەۋەر بىرە=M=بىر يېرىمنى=A=يېرىم ئاڭلىمايلا=N=ئاڭلا بازار=N=بازار يېپىلامدۇ=V=يېپىلىش نىمە=P=نىمە
情感分数 = -4.4300003	بىر=M=بىر نىمە=P=نىمە دىمەك=V=دە تەس=A=تەس جۇمۇ=T=جۇمۇ كىم=P=كىم بىلىدۇ=V=بىل تېخى=D=تېخى ئۆزى=P=ئۆز خالاپ=V=خالاش بىرگە=M=بىر بولۇپ=V=بول كېيىن=D=كېيىن تۆھمەت=A=تۆھمەت چاپلىدىمۇ=V=چاپلا
情感分数 = -4.4300003	قايسى=P=قايسى بىر=M=بىر گومۇش=A=گومۇش رېپىر=N=رېپىر مەيداندا=N=مەيدان ئاخۇنۇمنىڭ=N=ئاخۇنۇم مەسچىتتىكى=N=مەسچىت ۋاختىغا=N=ۋاخت ئوخشايدۇ=V=ئوخشا شۇ=P=شۇ ۋاقىتتا=N=ۋاقىت ھېشكىم=P=ھېشكىم ئۇنىڭ=P=ئۇنىڭ چىقارغان=V=چىق ھۈكىمىگە=N=ھۈكىم قارشى=A=قارشى چىقالمايدۇ=V=چىق دەۋاتىتتى=V=دە شۇ=P=شۇ گومۇشنىڭمۇ=A=گومۇش گىپى=N=گەپ توغرا=A=توغرا چىقىپ=V=چىق قالامدۇ=V=قال نىمە=P=نىمە ؟=V=؟
情感分数 = -4.4300003	بۇ=P=بۇ ئىشلار=N=ئىش بەزىدە=P=بەزىدە شۇنچە=P=شۇنچە ھار=A=ھار كىلىدۇكى=V=كەل چىشلارنى=N=چىش غۇچۇرلىتىپ=V=غۇچۇرلا مۇشلارنى=N=مۇش تۈگگەن=V=تۈگە پىتى=N=پىت ئۆزىڭىزنى=P=ئۆز ئاران=D=ئاران توختىتىپ=V=توختا قالىسىز=V=قال
情感分数 = -4.4300003	بۇ=P=بۇ سەل=D=سەل چاتاق=A=چاتاق گۇيمۇ=A=گۇي ھېلىقىدەك=A=ھېلىقى ياكى=C=ياكى قەستەن=A=قەستەن قارشى=A=قارشى تەرەپنى=N=تەرەپ تىرىكتۈرۈش=V=تىرىكتۈر ئۈچۈن=C=ئۈچۈن قوللانغان=V=قوللان تاكتىكىمۇيە=N=تاكتىكا ؟=N=؟
情感分数 = -4.4300003	بۈگۈن=N=بۈگۈن مەن=P=مەن تۇرغان=V=تۇر بۇ=P=بۇ دىياردا=N=دىيار يامغۇر=N=يامغۇر يېغىۋاتىدۇ=V=يېغىش مەن=P=مەن ھەر=N=ھەر قېتىم=Q=قېتىم يامغۇر=N=يامغۇر ياغسا=V=ياغ شېئىرىي=A=شېئىر تۇيغۇغا=N=تۇيغۇ چۆمەتتىم=V=چۆمەتتىم لېكىن=C=لېكىن بۇ=P=بۇ قېتىم=Q=قېتىم ئۇنداق=P=ئۇنداق قىلالمىدىم=V=قىل چۈنكى=C=چۈنكى تالادا=N=تالا يۈرۈپ=V=يۈر بەكلا=D=بەك توڭۇپ=V=توڭۇپ كەتتىم=V=كەت
情感分数 = -4.4300003	يىل=N=يىل ئاۋۋالقى=D=ئاۋۋال مۇدھىش=A=مۇدھىش زۇلمەتلىك=A=زۇلمەتلىك دەۋىرگە=N=دەۋىر قايتىپ=V=قايت كېتىدۇ=V=كەت شۇنداق=P=شۇنداق بولىشنى=V=بول ئۈمىد=N=ئۈمىد قىلامسىز=V=قىل بەگ=N=بەگ ؟=N=؟
情感分数 = -4.4300003	قانداق=P=قانداق گەپ=N=گەپ قىلىش=V=قىل ئۆزۈمنىڭ=P=ئۆز ئەركىنلىكى=A=ئەركىنلىك خالىمىسىڭىز=N=خالىماس خوش=A=خوش تولا=A=تولا زىتىمغا=N=زىتىم تېگىدىغان=V=تەگ باھا=N=باھا يوللىماڭ=V=يوللىماڭ ئۇكىلىرىم=N=ئۇكا ئاگاھلاندۇرۇش=V=ئاگاھلاندۇرۇش !=N=!
情感分数 = -4.4300003	بۇ=Y=بۇ قانداق=P=قانداق ۋىجدان=N=ۋىجدان يوقمۇ=V=يوق قانداق=P=قانداق
情感分数 = -4.4300003	بىر=M=بىر دەم=N=دەم دىن=N=دىن بىلەن=R=بىلەن خوشۇم=N=خوش يوق=V=يوق دەيدۇ=V=دە بىر=M=بىر بىر=M=بىر نىمە=P=نىمە دەيدۇ=V=دە قوغلاڭلا=V=قوغلاش بۇنى=P=بۇ ما=N=ما گۈدۈكتىن=N=گۈدۈك ؟=N=؟
情感分数 = -4.4300003	مىكسىكا=N=مىكسىكا يارايدۇ=V=يارا ما=N=ما دىدەكلەر=N=دىدەك بىيجىڭدا=N=بىيجڭ مىسسىغا=N=مىسسى ئۇتتۇرغان=V=ئۇت ئەمدى=D=ئەمدى دە=V=دە قانداق=P=قانداق بولار=V=بول
情感分数 = -4.4300003	پودولىسكى=N=پودولىسكى سەل=D=سەل ئەرزان=N=ئەرزان كىتىپ=V=كەت قالدىمۇ=V=قال قانداق=P=قانداق ؟=V=؟
情感分数 = -4.4300003	كۆچمە=A=كۆچمە خەۋەرلىشىشتىن=N=خەۋەرلىشىش شۇنداق=P=شۇنداق بىزار=A=بىزار بولدۇمكى=V=بول پارتىلىتىۋەتكىم=V=پارتىلاش كىلىدۇ=V=كەل لىكىن=C=لىكىن يىلدەك=N=يىل ئىشلەتكەن=V=ئىشلەت كارتامنى=N=كارتا تاشلىۋەتكىم=V=تاشلا كەلمەيدۇ=V=كەل
情感分数 = -4.4300003	بۇ=P=بۇ جاھان=N=جاھان نېم=N=نېم بوپ=V=بوپ كەتتې=V=كەت قىممەت=A=قىممەت بولسمۇ=V=بول ئىشلەتكەن=V=ئىشلە خۇرۇچلرې=N=خۇرۇچ ھالال=A=ھالال بولسلا=V=بول بولاتتغۇ=V=بول
情感分数 = -4.4300003	مەستانىلەرگە=N=مەستانە بۇنداق=P=بۇنداق جاۋاپ=N=جاۋاپ قايتۇرغىنى=V=قايتۇر پەقەتلا=D=پەقەت قاملاشماپتۇ=V=قاملاش
情感分数 = -4.4300003	مەنغۇ=P=مەن مۇنبەرگە=N=مۇنبەر بۈگۈن=N=بۈگۈن كىردىم=V=كىر لېكىن=C=لېكىن بۇندىن=P=بۇندىن كېيىن=D=كېيىن ھەرگىزمۇ=D=ھەرگىز مەدەنىيەتسىز=A=مەدەنىيەتسىز گەپ=N=گەپ قىلماسلىققا=V=قىل ۋەدە=N=ۋەدە بېرىمەن=V=بەر
情感分数 = -4.4300003	گەپنى=N=گەپ قىلسام=V=قىل مۇشۇ=P=مۇشۇ شاراپتىىن=N=شاراپ ھېچقانداق=V=ھېچقانداق پايدا=N=پايدا كۆرمەپتىمەن=V=كۆر نىمىشكە=P=نىمىشكە كىشىلەر=N=كىشى شاراپ=N=شاراپ دەپ=V=دە يۈرىدىغاندۇ=V=يۈر دەپ=V=دە ئويلاپ=V=ئويلا قالىمەن=V=قال
情感分数 = -4.4300003	بۇ=P=بۇ يۇەن=N=يۇەن پۇلنى=N=پۇل قانداقمۇ=P=قانداق خەجلەپ=V=خەجلە بۇلار=V=بول بۇ=Y=بۇ قىز=N=قىز ۋاي=N=ۋاي ئىسسىت=A=ئىسسىت شۇنچىۋېلا=P=شۇنچە پۇلنى=N=پۇل بۇزۇپ=V=بۇز مۇكاپات=N=مۇكاپات بەرگىنىنى=V=بەر قاراڭلا=V=قارا بۇ=P=بۇ باشلىقنىڭ=N=باشلىق
情感分数 = -4.4300003	بىر=M=بىر ياخشى=A=ياخشى مېڭۋاتقان=V=ماڭ ئوكيان=N=ئوكيان خەۋەر=N=خەۋەر ئەپتىنمۇ=N=ئەپتى چاتاق=A=چاتاق چىقۋاتامدۇ=V=چىق نىمە=P=نىمە ؟=V=؟
情感分数 = -4.4300003	شەرەپسىزلەر=A=شەرەپسىز ئۆز=P=ئۆز خەلقىڭنىڭ=N=خەلق ئېتقادى=N=ئېتقاد ھەم=C=ھەم ئۆرپ=N=ئۆرپ ئادىتىگە=N=ئادەت ھۆرمەت=A=ھۆرمەت قىلىشمىغاندىكى=V=قىلىش ئاللاھ=N=ئاللاھ سوداڭنى=N=سودا يەر=N=يەر بىلەن=R=بىلەن يەكسان=A=يەكسان قىلغۇيدى=V=قىل
情感分数 = -4.4300003	پارىخورلۇققا=A=پارىخور قارشى=A=قارشى شامال=N=شامال كۈچىيىۋاتسا=V=كۈچ يەنە=D=يەنە ئۆزىنى=P=ئۆز بىلمەي=V=بىل يۈرگىنىنى=V=يۈر ماۋۇ=P=ماۋۇ پوق=A=پوق قورساقنىڭ=N=قورساق ئەمدى=D=ئەمدى جاجىسىنى=A=جاجىسى ئوبدان=A=ئوبدان يەيدىغان=V=يە بولدى=V=بول
